confirmedAddCount,confirmedCount,continents,country,createdAt,curedAddCount,curedCount,deadAddCount,deadCount,id,recordAt,seriousAddCount,seriousCount,sourceUrl,suspectedAddCount,suspectedCount,updatedAt,virus
0,897,,"中国",1580906042861,0,36,0,26,ck69an1m50000ci7clhmzuae6,1579881254308,0,0,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1076,1580908895879,cnov
0,14490,,"中国",1580906808333,0,434,0,304,ck69b3g9900002r7cegb6yrww,1580658452964,0,0,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,19544,1580908890179,cnov
2930,17341,,"中国",1580907214465,199,527,57,361,ck69bc5mp0000jp7cfli6cnky,1580741818514,186,2296,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,5173,21558,1580908889411,cnov
3294,20530,,"中国",1580907584934,243,718,65,426,ck69bk3hi0000zq7ci0x62n0g,1580830706203,492,2788,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,5072,23214,1580908291319,cnov
0,11901,,"中国",1580908891338,0,275,0,259,ck69cc3ii0000097ckiqvp0zy,1580572013406,0,0,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,17988,1580908891339,cnov
0,9811,,"中国",1580908891997,0,214,0,213,ck69cc40t0001097cvszoaail,1580481785199,0,0,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,15238,1580908891997,cnov
0,8149,,"中国",1580908892531,0,135,0,171,ck69cc4fn0002097cj9a2deo8,1580396939195,0,0,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,12167,1580908892531,cnov
0,6095,,"中国",1580908893024,0,119,0,133,ck69cc4tc0003097cw263a12l,1580311864208,0,0,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,9239,1580908893024,cnov
0,4630,,"中国",1580908893696,0,73,0,106,ck69cc5c00004097cen03fckz,1580216523262,0,0,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,6973,1580908893696,cnov
0,2857,,"中国",1580908894441,0,56,0,82,ck69cc5wp0005097cfyab3h8a,1580140525804,0,0,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,5794,1580908894441,cnov
0,2076,,"中国",1580908894991,0,49,0,56,ck69cc6bz0006097cjrrkfi9w,1580051011661,0,0,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,2692,1580908894991,cnov
0,1408,,"中国",1580908895387,0,39,0,42,ck69cc6mz0007097chpzr45lw,1579967675140,0,0,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,2032,1580908895387,cnov
3204,31264,"亚洲","中国",1581037584779,600,1753,73,637,ck6bgyfz800001f7cha29l04i,1581089002000,962,4821,https://ncov.dxy.cn/ncovh5/view/pneumonia,4833,26359,1581095425312,cnov
3775,28138,,"中国",1581037584954,481,1373,73,564,ck6bgyg5600011f7cz1txqnps,1581001350670,640,3859,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,5328,24702,1581037584954,cnov
3960,24434,,"中国",1581037585292,388,1018,68,493,ck6bgygek00021f7c21zle1yk,1580917949021,431,3219,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,3971,23260,1581037585292,cnov
,86,"亚洲","日本",1581088305290,,1,,0,ck6cb5k6j0000za7c82a4fntr,1581044365000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088305290,cnov
,30,"亚洲","新加坡",1581088305550,,0,,0,ck6cb5kem0001za7c4ig6dd6r,1581044408000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088305551,cnov
,25,"亚洲","泰国",1581088305777,,5,,0,ck6cb5kkx0002za7c0fg2alku,1580830169000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088305777,cnov
,24,"亚洲","韩国",1581088306333,,1,,0,ck6cb5l0d0003za7ceumgvar0,1581044443000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088306333,cnov
,15,"大洋洲","澳大利亚",1581088307581,,2,,0,ck6cb5lz10004za7c6jlcsp1g,1581065420000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088307581,cnov
,12,"亚洲","马来西亚",1581088307876,,1,,0,ck6cb5m780005za7cmjau5rcd,1581066539000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088307877,cnov
,12,"北美洲","美国",1581088308124,,0,,0,ck6cb5me40006za7cn71em0pa,1580957910000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088308124,cnov
,12,"欧洲","德国",1581088308455,,0,,0,ck6cb5mnb0007za7c23qcfadc,1580784147000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088308455,cnov
,10,"亚洲","越南",1581088308750,,1,,0,ck6cb5mvi0008za7cx9rfpz6i,1580805000000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088308750,cnov
,6,"欧洲","法国",1581088309045,,0,,0,ck6cb5n3p0009za7cg0lok2zp,1580516875000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088309045,cnov
,5,"北美洲","加拿大",1581088309358,,0,,0,ck6cb5nce0010za7crlts4u5q,1580872782000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088309358,cnov
,5,"亚洲","阿联酋",1581088309670,,0,,0,ck6cb5nl20011za7cozcctqo9,1580621660000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088309670,cnov
,3,"亚洲","印度",1581088309995,,0,,0,ck6cb5nu30012za7c1diqay6i,1580830226000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088309995,cnov
,2,"欧洲","意大利",1581088310656,,0,,0,ck6cb5ocg0013za7ckbqcl7y3,1580516912000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088310656,cnov
,2,"欧洲","英国",1581088311024,,0,,0,ck6cb5omo0014za7c425y0ird,1580495938000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088311024,cnov
,2,"欧洲","俄罗斯",1581088311424,,0,,0,ck6cb5oxs0015za7c9hrzht22,1580495947000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088311424,cnov
,2,"亚洲","菲律宾",1581088311806,,0,,1,ck6cb5p8e0016za7cjv6cqtuc,1580614212000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088311806,cnov
,1,"亚洲","尼泊尔",1581088312448,,0,,0,ck6cb5pq80017za7c781l6so5,1580495955000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088312448,cnov
,1,"亚洲","柬埔寨",1581088313421,,0,,0,ck6cb5qh90018za7cap996pcz,1580495965000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088313421,cnov
,1,"亚洲","斯里兰卡",1581088313985,,0,,0,ck6cb5qwx0019za7c8orv5ydo,1580495982000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088313985,cnov
,1,"欧洲","芬兰",1581088314670,,0,,0,ck6cb5rfy0020za7ceppl4z6j,1580495991000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088314670,cnov
,1,"欧洲","西班牙",1581088315258,,0,,0,ck6cb5rwa0021za7cskvhvgr3,1580514491000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088315258,cnov
,1,"欧洲","瑞典",1581088316278,,0,,0,ck6cb5som0022za7c4lp2ym1g,1580516851000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088316278,cnov
,1,"欧洲","比利时",1581088316830,,0,,0,ck6cb5t3y0023za7cr3mmvs3y,1580805540000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581088316830,cnov
3467,34673,"亚洲","中国",1581120256641,822,2375,87,724,ck6cu6e0x0000q07cd0e9352b,1581174929000,1280,6101,https://ncov.dxy.cn/ncovh5/view/pneumonia,4214,27657,1581187685506,cnov
,3,"欧洲","英国",1581140277260,,0,,0,ck6d63i180000t67c5l3wbqki,1581139898000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581140277260,cnov
,89,"亚洲","日本",1581144478908,,1,,0,ck6d8lk1o0000ac7csksys86q,1581144220000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581144478908,cnov
,33,"亚洲","新加坡",1581145079419,,2,,0,ck6d8yfej0000u07cniio2amq,1581165817000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581166082840,cnov
,16,"亚洲","马来西亚",1581145079539,,1,,0,ck6d8yfhv0001u07c3ezbhvfp,1581157314000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581157680791,cnov
,7,"亚洲","阿联酋",1581145679706,,0,,0,ck6d9bal60000e77ch6va782x,1581145128000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581145679706,cnov
,14,"欧洲","德国",1581146278189,,0,,0,ck6d9o4dp00001c7c4rfnz95b,1581145691000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581146278190,cnov
,3,"欧洲","意大利",1581146278326,,0,,0,ck6d9o4hi00011c7cnwr1i9ct,1581145767000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581146278326,cnov
,13,"亚洲","越南",1581146878313,,1,,0,ck6da0zft0000mu7c800ah5pv,1581146492000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581146878313,cnov
,3,"亚洲","菲律宾",1581146878449,,0,,1,ck6da0zjl0001mu7cdmez8yoj,1581146523000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581146878449,cnov
,1,"欧洲","���班牙",1581148079548,,0,,0,ck6daqqbf0000qy7c6fo798lv,1580514491000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581148079548,cnov
,1,"欧洲","瑞���",1581148079767,,0,,0,ck6daqqhj0001qy7cr10mjh5k,1580516851000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581148079768,cnov
,11,"欧洲","法国",1581155880589,,0,,0,ck6dfdxn10000gx7c5gzn0uzg,1581155502000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581155880589,cnov
,32,"亚洲","泰国",1581166082952,,10,,0,ck6dlglu00000557cpc9faxw8,1581165838000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581166082952,cnov
,15,"大洋洲","澳大利亚",1581166083072,,3,,0,ck6dlglxc0001557caqty2jw2,1581165850000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581166083072,cnov
2695,37289,"亚洲","中国",1581203870239,849,2900,90,813,ck6e7yiov00001y7cn5w2xkem,1581260419000,87,6188,https://ncov.dxy.cn/ncovh5/view/pneumonia,3916,28942,1581260877527,cnov
,40,"亚洲","新加坡",1581215871058,,2,,0,ck6ef3qky0000vw7csfzhitkt,1581215646000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581215871058,cnov
,25,"亚洲","韩国",1581215871187,,3,,0,ck6ef3qoj0001vw7cjs0r7rnw,1581215501000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581215871187,cnov
,7,"北美洲","加拿大",1581215871320,,0,,0,ck6ef3qs80002vw7cq87unqwf,1581215562000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581215871320,cnov
3100,40262,"亚洲","中国",1581297443671,900,3551,97,909,ck6fro4ev00006j7co1taylrf,1581344087000,296,6484,https://ncov.dxy.cn/ncovh5/view/pneumonia,4008,23589,1581344428697,cnov
,156,"亚洲","日本",1581324626417,,4,,0,ck6g7uqr500005g7c5u2maqyc,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338428950,cnov
,43,"亚洲","新加坡",1581324626534,,2,,0,ck6g7uque00015g7c7v0t8wj8,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338429066,cnov
,32,"亚洲","泰国",1581324626647,,10,,0,ck6g7uqxj00025g7cmcs3b6lq,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338429178,cnov
,27,"亚洲","韩国",1581324627466,,3,,0,ck6g7urka00035g7c8d7810qf,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338429289,cnov
,18,"亚洲","马来西亚",1581324628011,,1,,0,ck6g7urzf00045g7c8kwsttyh,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338429400,cnov
,15,"大洋洲","澳大利亚",1581324628125,,3,,0,ck6g7us2l00055g7c5p9f05ur,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338429513,cnov
,14,"亚洲","越南",1581324628234,,1,,0,ck6g7us5m00065g7c5jfigse1,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338429625,cnov
,14,"欧洲","德国",1581324628346,,0,,0,ck6g7us8q00075g7c2yufubo4,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338430062,cnov
,12,"北美洲","美国",1581324628459,,0,,0,ck6g7usbv00085g7c8vniwkh3,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338430176,cnov
,11,"欧洲","法国",1581324628571,,0,,0,ck6g7usez00095g7ctsslimnm,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338430284,cnov
,7,"北美洲","加拿大",1581324628688,,0,,0,ck6g7usi800105g7c44hwpo8k,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338430395,cnov
,7,"亚洲","阿联酋",1581324628812,,0,,0,ck6g7uslo00115g7creg0esb3,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338430522,cnov
,3,"亚洲","印度",1581324628961,,0,,0,ck6g7uspt00125g7cczqx6ild,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338430681,cnov
,3,"欧洲","意大利",1581324629112,,0,,0,ck6g7usu000135g7cdvg6r0qc,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338430846,cnov
,3,"欧洲","英国",1581324629253,,0,,0,ck6g7usxx00145g7cqzxtpnmw,1581338406000,,,https://ncov.dxy.cn/ncovh5/view/pneumonia,,0,1581338431009,cnov
